tx_id,timestamp,from_address,to_address,amount,token,method,chain,is_new_address,velocity_last_window,score,penalty_total,reasons,explain
0x873e770b8b4b5ca8d4934f160bbd36f116a0589301f103833e698b7b8b15d1f5,2025-09-23T21:40:47+00:00,0xe8ff2d0aa25c1299c09d9a1667ffc02f6d7893ba,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0.1,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x19e9b40ab1af482725e9b364a0d3bee5855f02fbdf4f01583c269b00b727142b,2025-09-23T21:40:47+00:00,0x51e9256c2f4190c2000a18cc38026294cd9a87a7,0x51e9256c2f4190c2000a18cc38026294cd9a87a7,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xfc4cbf3c14a223cf5de40b87d5eafc8a7acd684835be7060f43a16471e559e8c,2025-09-23T21:40:47+00:00,0x30a1b724c9dfe2e12a19ed84878312d199d1519e,0x50d3865a63d52c0a54e4679949647ea752107390,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x4d18bd04ffa40e125894b0c7f36f94072dccd04dfa5998aa50cd513a3f2df872,2025-09-23T21:40:47+00:00,0x04d9634df20aa66b23f114d37c45fa6c6ab76d56,0x875d6d37ec55c8cf220b9e5080717549d8aa8eca,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xadea0fc583e67c5ef03763125653fc60ff0d1aa2f047ee9cb3e00c7181bd4e83,2025-09-23T21:40:47+00:00,0xec1af010739e15351d234057022b3c46b5f36ccb,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0.1,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x97b50ae79a902ce19deb45296cd50b4cf6512defde3e71ce538a3886c28a5237,2025-09-23T21:40:47+00:00,0xf53b0af9507cb15aa5476135c9b2a4cb0757d06c,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x519a7ab637f0c03eba1718812bda787f2d064be264f94c0cef1fe70e0e34de34,2025-09-23T21:40:47+00:00,0x8635a3ab058230b6b4750485920884ecf59f09ca,0x8635a3ab058230b6b4750485920884ecf59f09ca,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x965ee27170937796f2dd1b2f5890ae7c421d1c081f01ad8f3277c489e19bd558,2025-09-23T21:40:47+00:00,0x2c204d0243485c1190b2ac1b0f41788ad195b8ac,0x0000000000000068f116a894984e2db1123eb395,0.0096,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x920c88324b3eda5fbef0f7e0919f9dcc409e5fad15bc42fa79c37a6f153e0322,2025-09-23T21:40:47+00:00,0xb390f1e235864c53f9f4852e360a3584f4998e1f,0xbd216513d74c8cf14cf4747e6aaa6420ff64ee9e,0.005678,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x3ebf939949b4f233539f31f6eb584d2608d96a9811d32eef63152271f4a15e54,2025-09-23T21:40:47+00:00,0x52ffcceb6117bc5215de46b2a1aa77fc8a48ee90,0x881d40237659c251811cec9c364ef91dc08d300c,0.001,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x5d4518997bf837a35d33eb0bf9f03b82c46789ba1dcc46ea5911fe55733032d3,2025-09-23T21:40:47+00:00,0xb1ce7113e6ac88e2b1284c2cfe26dd048a0ca25d,0xb1ce7113e6ac88e2b1284c2cfe26dd048a0ca25d,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xdac1ddff991e0007e07b6a7683b94d823d2ba9c5636bf37b3491e04153cabf97,2025-09-23T21:40:47+00:00,0x41581ae6a085ea1954da91335bc90f6119e552c2,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xcb5273966faee800b2d50b796083e4d2c454363fc8a5380b0552318285b35e8f,2025-09-23T21:40:47+00:00,0xc0e867f77c31a3922dba63edf4b1226127b3cb68,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x1cd7c203f2f9ee37ba1bc83f4cfe217f7e622277d7b1e87bbd9a8385cb442e51,2025-09-23T21:40:47+00:00,0x44fa98441b06b8f14213f210f087c92544ca876e,0x0000000000001ff3684f28c67538d4d072c22734,0.000555,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x0bc86db718ca97e03fa14507614ac22edf61616c75530e91a3cebea8cc119682,2025-09-23T21:40:47+00:00,0x46ddbc30eba19d767868696e88637e93799a7421,0x7946a4bc596e0172c4f7fcc5a1da3a019ef85eb9,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x598bc8cd296aa6ec9e0f3a5321519e9ff6c1c90e626c6e3e010775929c00bcc5,2025-09-23T21:40:47+00:00,0x18569f2cfb0f634a512cbcec9d3dd12c35e2b647,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x4b6d3030a5c097fddd87384a99bb47b0f4e8686c9f926fcfdcd0cf71701f7bee,2025-09-23T21:40:47+00:00,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xee2a03aa6dacf51c18679c516ad5283d8e7c2637,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0xa5ff18c23abecfe064031ea026bc88728064560a0c70effdeb69787647fcbf6b,2025-09-23T21:40:47+00:00,0xbbdac151354e83bc1af578a7eedf6ebcc02bca59,0xf6aa583040775bb67db45291b1d89828bbff3d0e,0.1,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xa63c02fa203974c1a8b5af87721a9c4b5bc26fb8b3310a7529e8ee23470ca631,2025-09-23T21:40:47+00:00,0x559432e18b281731c054cd703d4b49872be4ed53,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x471d4048eb35d0ad35cc6b9f0e3d40b8663b93568ae1068a5f988cfd8ca1c054,2025-09-23T21:40:47+00:00,0x580bb1dfd83b4a0e522fd7bf93e5962cb84dcf34,0x9ecaedaa1ce33da9858455397beeeb4fa51fdf23,0.01351,ETH,TRANSFER,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x3bee03715d832e4b661cd06e89240e4728ae21f60ef6df428e880976d35a2b9c,2025-09-23T21:40:47+00:00,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x3ac21ddacb5711335f50cb81ed8f2874504538dc5af338787f7a6a821af0c9e1,2025-09-23T21:40:47+00:00,0xa6d7fadbe782157194a0c8f2c2de800313b53bec,0x96bd635ec0a3c936baa24ed9252754cf116cdd4d,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x531d1daf0f70f4c755ba81913e25f82d845adad7c698288c359ec535dfef97e5,2025-09-23T21:40:47+00:00,0xee3750661da0c29dcf0a4005b463fca1b37eb9bf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x803e5c38a3fad0a6eaeed0d0bb4b24c158ac1008c9c454ebd185a5ea39aa83fa,2025-09-23T21:40:47+00:00,0x276bf434613bd8cb5c8b3282ec6445c9370e33fa,0x828ae1566824a9835acb6f565e1e9ea22bfb883a,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0xa73947fbb70cbbeab9aed44073468300fa9f83e106fc69f4ab78df8053f6e937,2025-09-23T21:40:47+00:00,0x46d3c78cf3aacf815eed76c5ec6e1cbf930664c6,0x5a61d3ad02592a273b318c249050eadd4ddc314f,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xa499e858c8cb4bb8d9472286cede6de6b0f7b6c714ab32cefff9025fba859330,2025-09-23T21:40:47+00:00,0x559432e18b281731c054cd703d4b49872be4ed53,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x0bc76aeea7b6203ee08cf1313155bdb95cb10d261b12759a5377f47eae2dc3d5,2025-09-23T21:40:47+00:00,0x50b369344b1ca1d66fa8d0e9844ac421d8def56a,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xc6ad2b80d3ef3375dc4795958c2c82d3efb04f8b844438056694e91a02787105,2025-09-23T21:40:47+00:00,0x0bde59981fdeac219ce9e618d27f193438bff786,0x81463b0f960f247f704377661ec81c1fd65b5128,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xa05f838252fe64b31da33a13378675c80fc5b0a539b17cd513d1b037dc23f792,2025-09-23T21:40:47+00:00,0xdadb0d80178819f2319190d340ce9a924f783711,0x63ef071b8a69c52a88dca4a844286aeff195129f,0.000137,ETH,TRANSFER,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x407e9a1a3704a7a3f11e0ab29766dcee31419c26c6c6751641adde5a629c3a3a,2025-09-23T21:40:47+00:00,0x599afb373b2d47cb1b20f98f9c049e8a8dbc0dba,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x7bbddba7e366b1d33be079af921e048db8b9d9f98724addbcac8523ed864f01e,2025-09-23T21:40:47+00:00,0xf2807cf078d48fb42aafe28bc84de21597c78e82,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xa0cd298ec091b84c59779403e76f1d04ef346e593816173880ad9243e37c8add,2025-09-23T21:40:47+00:00,0x43faeb0c5da4445eeb2c07ff95887db8532c13a2,0x86e1714dca461a66b24193cbc902515ddcb2d12c,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x056d068b2b99841b5d55e51fe29ce82fef79c4208c8513356f23364d9c9e72ee,2025-09-23T21:40:47+00:00,0x5100acd1628deb32b77b12d85f87f1039e8e8370,0x6b810a1887066818f2a563cd9c6ae5e1a1992a8f,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xc2cf266297bf2b61cbfefe017e7e32cb32d908efdb4250bae87a946ed3235f88,2025-09-23T21:40:47+00:00,0x7ccdb15ff25dddb23dd0efc98844e07683cd8ba6,0xd862cdcfeb856c32b3c4f7563f4811d8ddfd42e2,7.2e-05,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x613e42f6b6a75a7eb1b177e450a7d5085cd8830ad274e4bcf2ff096896a0c6d1,2025-09-23T21:40:47+00:00,0x559432e18b281731c054cd703d4b49872be4ed53,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x99b00cab91d2addfdcba858fd1f1850d40d70ad42804c418c23489dd535617e9,2025-09-23T21:40:47+00:00,0x559432e18b281731c054cd703d4b49872be4ed53,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x2cb6207ba3cc5522aa85462f328e93dc9c672a1e01035b592529ff99740a05cf,2025-09-23T21:40:47+00:00,0x559432e18b281731c054cd703d4b49872be4ed53,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x19309be7d3125650fc915e8750f857d3a2a14c44e8f42ff49568ee90ff691b93,2025-09-23T21:40:47+00:00,0x559432e18b281731c054cd703d4b49872be4ed53,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0xb7d48c0902e88d58df7cee0fd8db3f1537ab30a9ca5c5dc1aafd0f9ad99d6878,2025-09-23T21:40:47+00:00,0x559432e18b281731c054cd703d4b49872be4ed53,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0xabf371bb612f3a1ffdc8103ea7d27ea99a40801d5fd8fb3685d28004864de837,2025-09-23T21:40:47+00:00,0xc66be33c4a6e88c5d07b83b24dfa4ec80a40ddda,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x4a87d73624a3fce244963add8958e6e653a1ff270b678598f801fb0d5e4e1054,2025-09-23T21:40:47+00:00,0xef7c73aa43254c2dc10ad786065590b9c88a0816,0xc6fd8084fb9b6a0768cf943c341049edd1085b82,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x62fd31f1753585e3235bb6699ad3114cb17f693849c76f52d5e9c32fc96b1c57,2025-09-23T21:40:47+00:00,0x08fbe190de6239a910d77ad4f7c4bd97df77b5b9,0x000006c2a22ff4a44ff1f5d0f2ed65f781f55555,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x3ad3bd2d672481366c67c881b068c986340d03a8aa3cc727cf035f19ba1480df,2025-09-23T21:40:47+00:00,0x3cce108f30e46eb0dc6257e31044f9aebf89427c,0xbca3039a18c0d2f2f84ba8a028c67290bc045afa,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x2f6428697621d0502c8c8f5b4b0e3ff155b27b21c5ad344d2ae6761df8dfb057,2025-09-23T21:40:47+00:00,0x9652270981a2aad3f072b84d254ec208fff70e0c,0xd63630b6b481735e5fb0808ecc1d5ec11c5ba1e2,0.00592,ETH,TRANSFER,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x554c084dbc9bd27e402212b53575a3c355216ea102c6cb450fa555af0924699b,2025-09-23T21:40:47+00:00,0x85f6f71f6873f5b9340ae686dd32896c4d06eedd,0x6b175474e89094c44da98b954eedeac495271d0f,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0xb57ff4edefd2f05717baa97834d6f1558a30aa148dc6ec3d18577b7e629c82a1,2025-09-23T21:40:47+00:00,0xe1fedd243e86627d2810b825548a7b9a3a983bab,0x337685fdab40d39bd02028545a4ffa7d287cc3e2,0.001,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xa6ad66fb9cb258c97ff85a2dc64d9ebe48bcd75b82178a4c064cb064e5001105,2025-09-23T21:40:47+00:00,0xa56d030b86d4f3e25d7c91d321e609ff21b79589,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xf716b1cf0a324a3fd95c55fd96a5e553a6ce567dc0cd6f4cd555929963bdbf98,2025-09-23T21:40:47+00:00,0x20c017f80e34e2689f63bfe681c8ea1959713880,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x235bbdd765e312b6e80f6119d47003ab6962b79b7430d16f15773fa03ae7bd2f,2025-09-23T21:40:47+00:00,0xad3290f9665f9cdd0733f40c5f43037ce348ef54,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
